Club,Team,Army,Eld,Points,Bonus,Total
Beast Coast,1,Eld,1,100,17,117
Death Spiral Down,1,Eld,1,90,15,105
Mercy Killers,1,SM,0,85,14,99
Chicago Kamikazies,1,CD,0,80,13,93
Death Spiral Down,1,Nec,0,75,11,86
,0,Eld,1,70,11,81
Sunrise,1,Nec,0,65,2,67
Chicago Kamikazies,1,Eld,1,56.66666667,4,60.66666667
Chicago Kamikazies,1,DA,0,56.66666667,0,56.66666667
Preferred Enemies,1,Nec,0,56.66666667,6,62.66666667
Defend Hawaii,1,DA,0,55,4,59
Mercy Killers,1,Tau,0,55,8,63
Team Zero Comp,1,CM,0,55,0,55
Team Zero Comp,1,CD,0,55,6,61
Team Zero Comp,1,CM,0,55,6,61
Death Spiral Down,1,Eld,1,55,6,61
Mugu Legion,1,Ren,0,55,6,61
Left Coast Corsairs,1,Tau,0,55,10,65
Left Coast Corsairs,1,SM,0,55,10,65
REKT,1,Eld,1,55,2,57
Death Spiral Down,1,GK,0,55,10,65
Sun City,1,CSM,0,55,6,61
,0,][,0,55,10,65
Loaded Dice,1,SM,0,55,0,55
Left Coast Corsairs,1,SM,0,55,10,65
Preferred Enemies,1,DA,0,55,7,62
Beast Coast,1,Tau,0,55,9,64
Preferred Enemies,1,Ren,0,55,3,58
Death Spiral Down,1,Ren,0,55,9,64
REKT,1,Ren,0,55,2,57
,0,Tau,0,55,9,64
Mercy Killers,1,SM,0,55,0,55
Sunrise,1,Eld,1,55,9,64
Sun City,1,DE,0,55,6,61
Beast Coast,1,Nec,0,55,4,59
nWo Blackshirts,1,SM,0,55,9,64
Death Spiral Down,1,CD,0,55,0,55
Left Coast Corsairs,1,Nec,0,40,5,45
Clutch City,1,Eld,1,40,5,45
GWNG,1,CM,0,40,0,40
Loaded Dice,1,DA,0,40,6,46
,0,Eld,1,40,6,46
Beast Coast,1,Eld,1,40,8,48
Rage Quit Table Flip,1,Ren,0,40,4,44
Defend Hawaii,1,Nids,0,40,0,40
,0,Tau,0,40,0,40
Mugu Legion,1,DA,0,40,4,44
Warhogs,1,Eld,1,40,0,40
Left Coast Corsairs,1,Nids,0,40,0,40
,0,SM,0,40,2,42
,0,Eld,1,40,0,40
G4C,1,Eld,1,40,0,40
Left Coast Corsairs,1,Tau,0,40,4,44
,0,Orks,0,40,0,40
,0,Eld,1,40,2,42
Roll To Seize,1,Tau,0,40,0,40
Left Coast Corsairs,1,DE,0,40,2,42
Cole,1,DE,0,40,4,44
Bako Brawlers,1,Eld,1,40,0,40
Demises,1,Tau,0,40,2,42
Jefferson State Wargamers,1,Eld,1,40,0,40
Beast Coast,1,Tau,0,40,2,42
1s Happen,1,IK,0,40,0,40
Mugu Legion,1,Nec,0,40,8,48
nWo Blackshirts,1,SM,0,40,2,42
Mugu Legion,1,IK,0,40,2,42
Beast Coast,1,Eld,1,40,2,42
,0,Eld,1,40,4,44
Sun City,1,Eld,1,40,0,40
Denver Mountain Trolls,1,CM,0,40,6,46
,0,Eld,1,40,0,40
Mugu Legion,1,Tau,0,40,4,44
HardTastic,1,Nids,0,40,0,40
Team Zero Comp,1,Tau,0,40,2,42
Demises,1,CD,0,40,2,42
,0,DE,0,40,6,46
REKT,1,Nec,0,40,2,42
Demises,1,SM,0,40,4,44
Death Spiral Down,1,SoB,0,40,2,42
nWo Blackshirts,1,SW,0,40,0,40
Herbie's Angels,1,CM,0,40,0,40
Chicago,1,CM,0,40,8,48
,0,SM,0,40,6,46
,0,SM,0,40,4,44
Mugu Legion,1,Nids,0,40,0,40
Feel No Shame,1,CM,0,40,2,42
,0,SM,0,40,4,44
REKT,1,CD,0,40,6,46
Denver Mountain Trolls,1,Orks,0,40,7,47
,0,SM,0,40,0,40
Beast Coast,1,SM,0,40,0,40
The Scorpion Cartel,1,IK,0,40,0,40
Team Zero Comp,1,Eld,1,40,5,45
REKT,1,BA,0,40,3,43
Team Zero Comp,1,SM,0,35,7,42
Winnipeg War Council,1,Nec,0,35,5,40
REKT,1,SM,0,30,4,34
Left Coast Corsairs,1,SW,0,30,5,35
,0,SM,0,30,4,34
,0,KDK,0,30,5,35
Team Zero Comp,1,SM,0,30,7,37
,0,IG,0,30,2,32
Mercy Killers,1,IK,0,30,7,37
Defend Hawaii,1,DA,0,30,0,30
REKT,1,SM,0,30,0,30
Mercy Killers,1,IG,0,30,0,30
Wolfbrothers,1,Tau,0,30,0,30
Warhogs,1,BA,0,30,2,32
Death Spiral Down,1,SM,0,30,4,34
GWNG,1,Eld,1,30,2,32
Chump Change,1,SM,0,30,0,30
RDS,1,CM,0,30,4,34
Bako Brawlers,1,Nec,0,30,0,30
Rage Quit Table Flip,1,CSM,0,30,2,32
,0,Eld,1,30,4,34
Mad Hatters,1,CSM,0,30,0,30
,0,Orks,0,30,2,32
Chicago Kamikazies,1,Eld,1,30,2,32
LowTier,1,SW,0,30,0,30
Demises,1,SM,0,30,2,32
,0,CM,0,30,2,32
Rage Quit Table Flip,1,Eld,1,30,4,34
Rage Quit Table Flip,1,Eld,1,30,4,34
Mad Hatters,1,Nids,0,30,2,32
Team Damage,1,IG,0,30,4,34
Demises,1,Eld,1,30,0,30
Team Zero Comp,1,Ren,0,30,2,32
Sun City,1,CM,0,30,0,30
Mugu Legion,1,Eld,1,30,0,30
GWNG,1,SW,0,30,5,35
,0,Tau,0,30,1,31
nWo Blackshirts,1,KDK,0,30,2,32
Jefferson State Wargamers,1,Orks,0,30,0,30
Team Zero Comp,1,SM,0,30,4,34
Death Spiral Down,1,Nec,0,30,0,30
,0,CSM,0,30,0,30
Mercy Killers,1,KDK,0,30,0,30
,0,Nec,0,30,2,32
Winnipeg War Council,1,Harl,0,30,0,30
Event Horizon,1,SoB,0,30,0,30
Herbie's Angels,1,DE,0,30,0,30
Denver Mountain Trolls,1,SM,0,30,2,32
Bay Area Dogs of War,1,SM,0,30,0,30
,0,SM,0,30,0,30
Event Horizon,1,Ski,0,30,2,32
Team Zero Comp,1,KDK,0,30,2,32
Mad Hatters,1,DA,0,30,2,32
Team Brohammer,1,IG,0,30,0,30
Team Zero Comp,1,IG,0,30,0,30
Mercy Killers,1,CD,0,30,0,30
,0,Orks,0,30,0,30
Mugu Legion,1,Orks,0,30,0,30
,0,Eld,1,30,0,30
Beast Coast,1,DA,0,30,2,32
Defend Hawaii,1,Nec,0,30,4,34
,0,Nids,0,30,2,32
Chump Change,1,DE,0,30,0,30
Mugu Legion,1,CM,0,30,0,30
,0,BA,0,30,2,32
Denver Mountain Trolls,1,Eld,1,30,0,30
Death Spiral Down,1,Orks,0,30,6,36
Event Horizon,1,IK,0,30,0,30
Defend Hawaii,1,Orks,0,30,0,30
REKT,1,DA,0,30,0,30
Rage Quit Table Flip,1,Ren,0,30,2,32
DAWGs,1,IK,0,30,3,33
RDS,1,GK,0,30,0,30
,0,Nec,0,30,0,30
Mercy Killers,1,CD,0,30,0,30
,0,SM,0,30,6,36
Hobby Night In Canada Podcast,1,Eld,1,30,4,34
,0,CM,0,30,0,30
Age Of Scrubmar,1,CSM,0,30,0,30
,0,Tau,0,30,2,32
Loaded Dice,1,Eld,1,30,5,35
Double Dutch Rudder,1,SM,0,30,4,34
REKT,1,Eld,1,30,0,30
Bako Brawlers,1,CM,0,30,0,30
Team Zero Comp,1,Eld,1,30,0,30
,0,SM,0,30,0,30
Chump Change,1,Eld,1,22,5,27
,0,Ski,0,22,0,22
GWNG,1,SM,0,22,0,22
nWo Blackshirts,1,CD,0,22,0,22
Mad Hatters,1,SM,0,22,2,24
Warhogs,1,CD,0,20,3,23
nWo Blackshirts,1,SM,0,20,2,22
Left Coast Corsairs,1,KDK,0,20,2,22
,0,Nec,0,20,2,22
,0,IK,0,20,0,20
,0,Orks,0,20,2,22
Left Coast Corsairs,1,CM,0,20,0,20
Mugu Legion,1,CD,0,20,2,22
,0,BA,0,20,0,20
Defend Hawaii,1,Eld,1,20,2,22
,0,BA,0,20,2,22
,0,Orks,0,20,2,22
Herbie's Angels,1,CD,0,20,0,20
,0,CSM,0,20,0,20
,0,Eld,1,20,2,22
Feel No Shame,1,KDK,0,20,0,20
Herbie's Angels,1,Orks,0,20,0,20
Roll To Seize,1,Eld,1,20,0,20
,0,CD,0,20,0,20
Beerhammer,1,Eld,1,20,2,22
GWNG,1,Eld,1,20,2,22
,0,BA,0,20,0,20
,0,SM,0,20,0,20
Warhogs,1,IK,0,20,0,20
Event Horizon,1,Tau,0,20,0,20
,0,Tau,0,20,2,22
,0,Tau,0,20,2,22
Left Coast Corsairs,1,Orks,0,20,2,22
,0,SoB,0,20,2,22
Beast Coast,1,IK,0,20,0,20
Demises,1,CD,0,20,0,20
,0,SM,0,20,2,22
Take Your Mom To A Nice Seafood Dinner And Then Never Call Her,1,SM,0,20,0,20
Beast Coast,1,CSM,0,20,2,22
Mercy Killers,1,Orks,0,20,0,20
,0,GK,0,20,0,20
HardTastic,1,Orks,0,20,0,20
Event Horizon,1,IG,0,20,0,20
,0,CSM,0,20,0,20
Wolfbrothers,1,SM,0,20,2,22
T&T,1,CM,0,20,0,20
Warhogs,1,Nids,0,20,2,22
Jefferson State Wargamers,1,Nec,0,20,0,20
Sun City,1,Orks,0,20,0,20
G4C,1,DA,0,20,2,22
LowTier,1,Tau,0,20,2,22
Betty's Fighting Havenicans,1,CSM,0,20,0,20
Feel No Shame,1,Harl,0,20,0,20
,0,][,0,20,0,20
HardTastic,1,GK,0,20,0,20
REKT,1,Nids,0,20,2,22
Mercy Killers,1,SM,0,20,0,20
Mercy Killers,1,Tau,0,20,0,20
,0,KDK,0,20,0,20
HardTastic,1,IG,0,20,0,20
The Long War,1,GK,0,20,0,20
Herbie's Angels,1,Tau,0,20,4,24
Chump Change,1,Eld,1,20,0,20
The Scorpion Cartel,1,SM,0,20,0,20
Warhogs,1,Nec,0,20,0,20
Demises,1,SM,0,20,0,20
,0,Nec,0,20,0,20
Rage Quit Table Flip,1,KDK,0,20,0,20
Left Coast Corsairs,1,Tau,0,20,0,20
,0,Nec,0,20,0,20
Chump Change,1,SW,0,20,3,23
,0,SM,0,20,2,22
,0,Nec,0,20,2,22
T&T,1,Eld,1,20,2,22
Demises,1,IG,0,20,2,22
LowTier,1,DE,0,20,0,20
,0,KDK,0,20,2,22
,0,DE,0,20,1,21
Demises,1,CSM,0,20,1,21
Cole,1,CD,0,20,0,20
HardTastic,1,Nec,0,20,0,20
,0,Nids,0,20,0,20
RDS,1,KDK,0,20,0,20
Jefferson State Wargamers,1,GK,0,20,0,20
,0,CM,0,20,0,20
,0,SW,0,20,0,20
,0,IG,0,20,0,20
Herbie's Angels,1,CD,0,20,0,20
Mugu Legion,1,BA,0,20,0,20
,0,SM,0,20,0,20
Winnipeg War Council,1,CD,0,20,0,20
Feel No Shame,1,SW,0,20,0,20
Event Horizon,1,Nids,0,20,0,20
nWo Blackshirts,1,Orks,0,20,2,22
Betty's Fighting Havenicans,1,Nids,0,20,0,20
,0,Nec,0,20,2,22
,0,CD,0,20,0,20
,0,Orks,0,20,2,22
,0,SoB,0,20,0,20
Chump Change,1,SM,0,20,0,20
The Scorpion Cartel,1,SM,0,20,0,20
LowTier,1,Orks,0,20,0,20
REKT,1,Tau,0,20,0,20
,0,KDK,0,20,0,20
,0,IG,0,20,0,20
Beast Coast,1,CD,0,20,2,22
,0,Nids,0,20,0,20
Event Horizon,1,CD,0,20,0,20
,0,BA,0,20,0,20
Chump Change,1,SM,0,20,0,20
Warhogs,1,SW,0,20,0,20
REKT,1,SM,0,20,0,20
,0,CD,0,20,0,20
Team Zero Comp,1,GK,0,20,0,20
,0,DA,0,20,0,20