Army,Uncorrected,Corrected,Tournament
CSM,5089,5500,Broadside Bash
Eldar,4590,4961,Broadside Bash
SM,4581,4951,Broadside Bash
CD,4090,4420,Broadside Bash
CSM,4086,4416,Broadside Bash
Necrons,4082,4412,Broadside Bash
Mech,4081,4411,Broadside Bash
SM,4080,4410,Broadside Bash
Tau,4076,4405,Broadside Bash
Necrons,3581,3870,Broadside Bash
Eldar,3579,3868,Broadside Bash
MT,3578,3867,Broadside Bash
SM,3574,3863,Broadside Bash
Eldar,3572,3860,Broadside Bash
SW,3564,3852,Broadside Bash
Eldar,3081,3330,Broadside Bash
Tau,3076,3324,Broadside Bash
Eldar,3076,3324,Broadside Bash
Necrons,3073,3321,Broadside Bash
Necrons,3072,3320,Broadside Bash
IK,3071,3319,Broadside Bash
Eldar,3070,3318,Broadside Bash
AM,3070,3318,Broadside Bash
Mech,3069,3317,Broadside Bash
BA,3069,3317,Broadside Bash
SW,3069,3317,Broadside Bash
Tau,3059,3306,Broadside Bash
CD,3057,3304,Broadside Bash
Corsairs,2570,2778,Broadside Bash
SW,2565,2772,Broadside Bash
CD,2562,2769,Broadside Bash
SoB,2561,2768,Broadside Bash
BA,2076,2244,Broadside Bash
DA,2068,2235,Broadside Bash
SM,2068,2235,Broadside Bash
CD,2067,2234,Broadside Bash
AM,2065,2232,Broadside Bash
Eldar,2065,2232,Broadside Bash
SM,2062,2229,Broadside Bash
Tau,2062,2229,Broadside Bash
Eldar,2062,2229,Broadside Bash
KDK,2056,2222,Broadside Bash
Eldar,2055,2221,Broadside Bash
SoB,2052,2218,Broadside Bash
AM,2051,2217,Broadside Bash
Inq,2051,2217,Broadside Bash
Nids,2043,2208,Broadside Bash
CD,2032,2196,Broadside Bash
Eldar,1555,1681,Broadside Bash
SoB,1554,1680,Broadside Bash
SW,1545,1670,Broadside Bash
KDK,1054,1139,Broadside Bash
DE,1053,1138,Broadside Bash
AM,1051,1136,Broadside Bash
DA,1049,1134,Broadside Bash
CSM,1049,1134,Broadside Bash
SM,1048,1133,Broadside Bash
BA,1042,1126,Broadside Bash
KDK,1040,1124,Broadside Bash
CD,1034,1118,Broadside Bash
BA,546,590,Broadside Bash
Mech,47,51,Broadside Bash
Orks,28,30,Broadside Bash
KDK,20,22,Broadside Bash
CD,5616,5500,Midwest Conquest
CD,5110,5004,Midwest Conquest
Renegades,5106,5001,Midwest Conquest
IK,5102,4997,Midwest Conquest
DA,4606,4511,Midwest Conquest
Eldar,4594,4499,Midwest Conquest
DA,4586,4491,Midwest Conquest
Necrons,4108,4023,Midwest Conquest
Eldar,4094,4009,Midwest Conquest
Mech,4092,4007,Midwest Conquest
Eldar,4090,4006,Midwest Conquest
Eldar,4090,4006,Midwest Conquest
KDK,4090,4006,Midwest Conquest
SW,4086,4002,Midwest Conquest
KDK,4082,3998,Midwest Conquest
AM,4082,3998,Midwest Conquest
Orks,4076,3992,Midwest Conquest
Tau,4070,3986,Midwest Conquest
Necrons,3570,3496,Midwest Conquest
SM,3082,3018,Midwest Conquest
Tau,3080,3016,Midwest Conquest
CSM,3076,3012,Midwest Conquest
Tau,3076,3012,Midwest Conquest
DA,3076,3012,Midwest Conquest
Orks,3072,3009,Midwest Conquest
CD,3072,3009,Midwest Conquest
KDK,3072,3009,Midwest Conquest
DA,3064,3001,Midwest Conquest
CD,3062,2999,Midwest Conquest
Tau,3062,2999,Midwest Conquest
SM,3060,2997,Midwest Conquest
SM,3058,2995,Midwest Conquest
SM,3058,2995,Midwest Conquest
GK,3056,2993,Midwest Conquest
GK,3040,2977,Midwest Conquest
SM,2568,2515,Midwest Conquest
SM,2064,2021,Midwest Conquest
Tau,2062,2019,Midwest Conquest
SW,2054,2012,Midwest Conquest
SW,2052,2010,Midwest Conquest
Orks,2052,2010,Midwest Conquest
AM,2050,2008,Midwest Conquest
SM,2050,2008,Midwest Conquest
IK,2046,2004,Midwest Conquest
Mech,1546,1514,Midwest Conquest
Nids,1536,1504,Midwest Conquest
BA,1040,1019,Midwest Conquest
SoB,1034,1013,Midwest Conquest
Mech,1028,1007,Midwest Conquest
AM,1022,1001,Midwest Conquest
AM,20,20,Midwest Conquest